L_0,L_1,L_2,L_3,M_0,,,
Antibodies,,,,Primary antibody;Secondary antibody;Phosphp-specific antibody;Loading control and tag antibody,,,Loading control and tag antibody
,Antibody Production,,,,,,
,Antibody Kits,,,Reagents and Kits,,,
ELISA Kits,,,,,,,
,Immunoassays,,,,,,
,Assay Buffers (Kit Component/ Assay Specific),,,,,,
,Protein Assay and Quantification Kits,,,,,,
,Microspheres And Assay Kits,,,,,,
,Assay Kit DIY materials/KS,,,,,,
Blood and Tissue Products,,,,,,,
,Blood Samples,,,,,,
,Tissue Products,,,,,,
,Plasma,,,,,,
,Serum (44),,,,,,
,Tissue Slides,,,,,,
,Buffy Coat Concentrate (1,,,,,,
Cell biology,,,,,,,
,Apoptosis Detection (21),,,,,,
,Apoptosis Related Biomolecules (188),,,,,,
,Apoptosis Research Products (209),,,,,,
,Assay Kits (111),,,,,,
,Biomolecules (806),,,,,,
,,Proteins & Peptides,,Antigen-Peptide,,,
,Cell Analysis (875),,,,,,
,Cell Biology Services (302),,,,,,
,Cell Fusion (33),,,,,,
,Cell Isolation,,,,,,
,,Lymphocyte Isolation,,,,,
,,Cell Isolation by Cell Type,,,,,
,Cell Signal Transduction (134),,,,,,
,Drug Screening (16),,,,,,
,Fluorescence Polarization (6),,,,,,
,Histochemistry / Immunohistochemistry (598),,,,,,
,In Situ Hybridization (278),,,,,,
,Infectious Agents (46),,,,,,
,Inhibitors,,,Inhibitors,,,
,Microscopes and Cell Imaging Systems,,,,,,
,Molecular Imaging / In Vivo Imaging (9),,,,,,
,Neuroscience Equipment (260),,,,,,
,Plant Biology (45),,,,,,
,"Primary Cells, Cell Lines and Microorganisms",,,,,,
,Stem Cell Culture (122),,,,,,
,Lysates And Extracts,,,,,,
Cloning and Expression (3593),,,,,,,
,Baculovirus Systems (5),,,,,,
,Cell Culture (2220),,,,,,
,Cell Culture / Tissue Culture (2220),,,,,,
,,Cell culture reagents,,,,,
,,Stem Cell Culture Media,,,,,
,,,Agar,,,,
,,,Amino Acid,,,,
,,,Antibiotics / Antimycotics,,,,
,,,Cell Culture Supplements,,,,
,,,"""Organic Supplements"",",,,,
,,,Salt Solutions,,,,
,,,Serum,,,,
,,,Vitamin Solutions,,,,
,,Cell culture media,,,,,
,,"Cell Viability, Proliferation and Cytotoxicity",,,,,
,Cloning and Expression Vectors,,,,,,
,Cloning Kits (227),,,,,,
,DNA Purification (554),,,,,,
,Enzymes,,,,,,
,Libraries (3),,,,,,
,Library Construction (322),,,,,,
,Mutagenesis (47),,,,,,
,Transformation (136),,,,,,
,Two-Hybrid Systems (2),,,,,,
,Vector Construction,,,,,,
CRISPR Products (46),,,,,,,
,Gene Editing Services (32),,,,,,
,Transfection Kits and Reagents (14),,,,,,
Immunochemicals,,,,,,,
,Antibody Production (183),,,,,,
,Biomolecules (806),,,,,,
,Cytokine Detection Assays (36),,,,,,
,Histochemistry / Immunohistochemistry (598),,,,,,
,Immunoassay Stabilizers (38),,,,,,
,Immunoassays (100),,,,,,
,Immunology Services (205),,,,,,
,Peptide Display Systems,,,,,,
Lab Automation / High-Throughput (795),,,,,,,
,Automated Liquid Handling Systems (291),,,,,,
,Automated Microplate Handling Systems (55),,,,,,
,Automated Nucleic Acid Purification (194),,,,,,
,Automated Workstations (68),,,,,,
,Dispensing Systems (107),,,,,,
,High Throughput Screening (127),,,,,,
,Laboratory Automation Software (21),,,,,,
,Other Automated Systems (241,,,,,,
Lab Equipment (11254),,,,,,,
,BioImaging / Microscopy,,,,,,
,,Microscopes and Cell Imaging Systems,,,,,
,,Microscope Cameras,,,,,
,,CMOS Microscope Cameras,,,,,
,,Gel Documentation (58),,,,,
,,Molecular Imaging / In Vivo Imaging (9),,,,,
,,Specialized Imaging Systems (93),,,,,
,,Software for Bioimaging (Bio-Imaging Software) (44),,,,,
,Analytical Instrumentation / Analytical Equipment (1183),,,,,,
,Blotting Equipment (141),,,,,,
,Cell Analysis (875),,,,,,
,Cell Culture Equipment (993),,,,,,
,Histology Equipment (77),,,,,,
,Chromatography Equipment (777),,,,,,
,Cleanrooms (29),,,,,,
,Electrophoresis Equipment (627),Nucleic Acid Electrophoresis Equipment (452),,,,,
,General Laboratory Equipment (3115),,,,,,
,,Laboratory Scales / Scientific Balances,,,,,
,,Consumables,,,,,
,,,Bottle,,,,
,,,Centrifuge tubes,,,,
,,,Cryovials,,,,
,,,Filter,,,,
,,,PCR consumables,,,,
,,,Pipette tips,,,,
,,,Retips,,,,
,,Aspirator,,,,,
,,Water Bath,,,,,
,,Temperature control bath,,,,,
,,Microplate Absorbance Reader,,,,,
,,Hotplate,,,,,
,,Incubators,,,,,
,,Mixer,,,,,
,,,Homogenizer,,,,
,,,Rocker,,,,
,,,Roller,,,,
,,,Rotator,,,,
,,,Shaker,,,,
,,,Vortexer,,,,
,,Pipette,,,,,
,,Plate washer,,,,,
,,Sterilizer,,,,,
,,,Autoclave,,,,
,,,Classic sterilizer,,,,
,,,Micro bead sterilizer,,,,
,,,Tilt micro sterilizer,,,,
,,Stirrer,,,,,
,,Temperature control bath,,,,,
,,Thermal cycle,,,,,
,,Laboratory Refrigeration,,,,,
,,,Cooler,,,,
,Genomics Tools (1351),,,,,,
,Laboratory Centrifuges (827),,,,,,
,,Clinical centrifuge,,,,,
,,Filtration centrifuge,,,,,
,,High speed centrifuge,,,,,
,,Micro centrifuge,,,,,
,,Mini centrifuge,,,,,
,,Oil testing centrifuge,,,,,
,,Universal centrifuge,,,,,
,Liquid Handling (348),,,,,,
,Mass Spectrometry (168),,,,,,
,Microarray Equipment (42),,,,,,
,Neuroscience Equipment (260),,,,,,
,PCR Equipment (1074),,,,,,
,Spectrophotometry (309),,,,,,
,Spectroscopy (522),,,,,,
,Stages,,,,,,
,Accessories,,,,,,
,,"""MB Instruments"",",,,,,
,,"""MB Sealing Consumables"",",,,,,
,,"""Deep Well & Elisa Plates"",",,,,,
,,"""Plates"",",,,,,
,,"""Tubes /Tube Stoppers /Capillary"",",,,,,
,,"""Centrifuge Tubes"",",,,,,
,,"""Bottles /Caps /Jars /Gloves /Freeze Tags"",",,,,,
,,"""Loops /Swabs"",",,,,,
,,"""Sealing Tapes /Label"",",,,,,
,,"""Bags /Boxes /Racks/Stand"",",,,,,
,,"""Clinical Sample Collection"",",,,,,
,,"""Glass Slide /Cover Glass & Slip"",",,,,,
,,"""Embedding Cassettes & Spare"",",,,,,
,,"""Blood Collection Vial"",",,,,,
,,"""Wipes /Spatula /Needles /Markers"",",,,,,
,,"""Magnetic Rotors & Bars"",",,,,,
,,"""Sterilization Indicators"",",,,,,
,,"""Stainless Steel Labware"",",,,,,
,,"""Other Lab Accessories"",",,,,,
,,"""Vial /Droppers /Acrylic Comb"",",,,,,
,,"""Sterility Testing"",",,,,,
,,"""Pipettes/Tips"",",,,,,
,,"""PH Paper & Refills"",",,,,,
,,"""Laboratory Kits/Pack"",",,,,,
,,"""Anaerobic System & Accessories""",,,,,
,,"""Cell Culture Consumables"",",,,,,
,,Scale and Balance Accessories,,,,,
,,Calibration Weights,,,,,
,,Weighing Table,,,,,
,,Weight Indicators,,,,,
Molecular Biology,,,,,,,
,Expression Analysis (2168),,,,,,
,CRISPR Products (46),,,,,,
,Nucleic Acid Detection (2500),,,,,,
,Nucleic Acid Analysis (552),,,,,,
,Genotyping Technology (178),,,,,,
,DNA Sequencing (333),,,,,,
,Next Generation Sequencing / Whole Genome Sequencing (168),,,,,,
,Nucleic Acid Kits (2330),,,,,,
,,"""DNA Isolation Kits"",",,,,,
,,"""RNA Isolation Kits"",",,,,,
,,"""Reagents for DNA/RNA Isolation"",",,,,,
,Nucleic Acid Modification (302),,,,,,
,Quantitative PCR (qPCR) (1721),,,,,,
,RT-PCR (Reverse Transcriptase PCR) (204),,,,,,
,Molecular Biology Applications (2172),,,,,,
,Molecular Biology Reagents (295),,,,,,
,Molecular Biology Services (294),,,,,,
,Molecular Biology Software (16),,,,,,
,Research Animals & Accessories (217),,,,,,
,In Vitro Transcription / Translation (176),,,,,,
,Transfection (58),,,,,,
,Arrays (131),,,,,,
,DNA,,,,,,
,Chemicals,,,,,,
,,"""Dyes, Indicators and Stains"",",,,,,
,,"""Steroids/Sterols"",",,,,,
,,"""Inorganic"",",,,,,
,,"""Organic"",",,,,,
,,"""General Chemicals"",",,,,,
,,"""Sugars and Carbohydrates"",",,,,,
,,"""Carbohydrates (carbon source)"",",,,,,
,,"""Plant Growth Regulators"",",,,,,
,,"""Gelling Agent"",",,,,,
,,"""Polymers"",",,,,,
,,"""Other Chemicals"",",,,,,
,,"""Acid and solvents"",",,,,,
,,Teaching Kits,,,,,
,Disinfection,,,,,,
Molecular Diagnostics (2013),,,,,,,
,"""InstaDNAв„ў Cards & Kits"",",,,,,,
,"""Food Pathogen Detection Combo Kits"",",,,,,,
,"""Palm PCR Kits"",",,,,,,
,"""Molecular Diagnostics"",",,,,,,
,"""Related Reagents"",",,,,,,
,"""Mitotic Stimulators"",",,,,,,
,"""Mitotic Inhibitors"",",,,,,,
,"""Hybridoma-Tested DMSO"",",,,,,,
,Histology Equipment (77),,,,,,
,Immunohistochemistry Kits,,,,,,
,Next Generation Sequencing / Whole Genome Sequencing (168),,,,,,
,Quantitative PCR (qPCR) (1721),,,,,,
,"""Semi-Quantitative PCR Kits "",",,,,,,
,Digital PCR Systems (dPCR) (8),,,,,,
,Infectious Agents (46),,,,,,
Nucleic Acid Electrophoresis,,,,,,,
,DNA / RNA Standards (17),,,,,,
,Gel Documentation (58),,,,,,
,Gel Purification Kits / DNA Recovery Kits (25),,,,,,
,Molecular Biology Buffers and reagents,,,,,,
,Nucleic Acid Electrophoresis Equipment (452),,,,,,
,Nucleic Acid Electrophoresis Gels (83),,,,,,
,Nucleic Acid Electrophoresis Reagents (268),,,,,,
,Nucleic Acid Stains (40),,,,,,
,PCR / Electrophoresis Based Genotyping (1,,,,,,
Nucleic Acid Purification (796),,,,,,,
,Nucleic Acid Purification Search Tool (14),,,,,,
,DNA Purification (554),,,,,,
,RNA Isolation/Purification (151),,,,,,
,Automated DNA/RNA/Protein Purification Systems (63),,,,,,
,Nucleic Acid Purification Accessory Reagents (50),,,,,,
,Automated Nucleic Acid Purification (194),,,,,,
,"Vacuum Systems, Pumps & Manifolds (",,,,,,
Polymerase Chain Reaction (PCR),,,,,,,
,PCR Equipment (1074),,,,,,
,PCR Machines (45),,,,,,
,Real-Time Thermal Cyclers (44),,,,,,
,Digital PCR Systems (dPCR) (8),,,,,,
,PCR Kits (546),,,,,,
,PCR Thermocyclers (129),,,,,,
,Quantitative PCR (qPCR) (1721),,,,,,
,PCR reagents (953),,,,,,
,PCR Optimization (90),,,,,,
,PCR Primers,,,,,,
,PCR Software (1),,,,,,
,RT-PCR (Reverse Transcriptase PCR),,,,,,
Protein Biochemistry,,,,,,,
,Automated Protein Crystallization (2),,,,,,
,Biochemistry Reagents (722),,,,,,
,Biochemistry Services (90),,,,,,
,Biomolecules (806),,,,,,
,Chemicals and Reagents,,,,,,
,Chromatography (875),,,,,,
,Drug Screening (16),,,,,,
,Enzymes,,,,,,
,Peptide Synthesis (2744),,,,,,
,Protein Analysis / Protein Characterization (1008),,,,,,
,Protein Detection (1802),,,,,,
,,ELISA,,,,,
,,,ELISA Reagents,,,,
,Protein Expression (262),,,,,,
,Protein Modification (166),,,,,,
,Protein Purification (993),,,,,,
,,"""Protein Purification & Crystallography"",",,,,,
,Proteomics Tools (933),,,,,,
,Western Blotting (1219),,,,,,
,,"""Western Blotting Reagents"",",,,,,
RNAi Technology,,,,,,,
,miRNA Analysis (18),,,,,,
,RNA (2),,,,,,
,RNAi,,,,,,
,RNAi Services / miRNA Services / shRNA Services (17),,,,,,
,shRNA,,,,,,
,siRNA,,,,,,
,siRNA Kits and Reagents (501),,,,,,
Services,,,,,,,
,Biochemistry Services (90),,,,,,
,Cell Biology Services (302),,,,,,
,Immunology Services (205),,,,,,
,Molecular Biology Services (294),,,,,,
,Other Services (227),,,,,,
,Disease models/DS,,,,,,
,RNAi Services / miRNA Services / shRNA Services (17),,,,,,
,Gene Editing Services (32),,,,,,
,Services,,,,,,
Software,,,,,,,
,Software,,,,,,
,Molecular Biology Software (16),,,,,,
,Laboratory Management Software (70),,,,,,
,Experimental Analysis Software (71),,,,,,
,Software for Bioimaging (Bio-Imaging Software) (44),,,,,,
,Software Downloads And Free Trials (,,,,,,
,PCR Software (1),,,,,,
Translational Research,,,,,,,
,Molecular Imaging / In Vivo Imaging (9),,,,,,
,Proteomics Tools (933),,,,,,
,Immunoassays (100),,,,,,
,Proteomic Analysis/Research Services (51),,,,,,
,Preclinical Services (14),,,,,,
,Stem Cell Culture (122),,,,,,
,siRNA,,,,,,