oid,others,size,category,sub_category,original_link
End Point PCR Reagents,,,,,
Accuris ™ Taq,,,,,
PR1000-S,"Accuris Taq Polymerase, sample, 50 units",50units,enzymes,polymerase,http://www.accuris-usa.com/Products/accuris-taq/
PR1001-S,"Accuris Taq Master Mix, 2X conc., sample, 5 reactions",5rxns,enzymes,polymerase,http://www.accuris-usa.com/Products/accuris-taq/
PR1001-R-S,"Accuris Taq Master Mix Red Dye, 2X conc., 200 reactions",200rxns,enzymes,polymerase,http://www.accuris-usa.com/Products/accuris-taq/
PR1000-HS-S,"Accuris Hot Start Taq, sample, 50 units",50units,enzymes,polymerase,http://www.accuris-usa.com/Products/accuris-hot-start-taq/
PR1001-HS-S,,5rxns,enzymes,polymerase,http://www.accuris-usa.com/Products/accuris-hot-start-taq/
PR1001-HSR-S,"Accuris Hot Start Taq Master Mix Red Dye, 2X conc., sample, 5 reactions",5rxns,enzymes,polymerase,http://www.accuris-usa.com/Products/accuris-hot-start-taq/
PR1000-TP-S,"Accuris Taq Plus, sample, 50 units",50units,enzymes,polymerase,http://www.accuris-usa.com/Products/accuris-taq-plus/
PR1001-TP-S,"Accuris Taq Plus Master Mix, 2X conc., sample, 20 reactions",20rxns,enzymes,polymerase,http://www.accuris-usa.com/Products/accuris-taq-plus/
PR1000-HF-S,"Accuris High Fidelity DNA Polymerase, sample, 20 units",20units,enzymes,polymerase,http://www.accuris-usa.com/Products/accuris-high-fidelity-polymerase-2/
PR1300-MG-S,"Accuris 1 Hour Mammalian Genotyping Kit, Sample, 8 reactions",8rxns,enzymes,polymerase,http://www.accuris-usa.com/Products/accuris-mammaliam-genotyping-kit-2/
PR1000-500,AccurisTaq DNA Polymerase 500u (5u/µl),500units (5u/µl),enzymes,polymerase,
PR1000-1000,Accuris Taq DNA Polymerase 1000u (5u/µl),1000units (5u/µl),enzymes,polymerase,
PR1000-6000,Accuris Taq DNA Polymerase 6000u (5u/µl),6000units (5u/µl),enzymes,polymerase,
PR1001-200,Accuris 2x Taq Master Mix 200 x50µl Reactions,200 x 50µl rxns,enzymes,polymerase,
PR1001-1000,Accuris 2x Taq Master Mix 1000 x 50µl Reactions,1000 x 50µl rxns,enzymes,polymerase,
PR1001-R-200,Accuris 2x Taq Red Dye Master Mix 200 x 50µl Reactions,200 x 50µl rxns,enzymes,polymerase,
PR1001-R-1000,Accuris 2x Taq Red Dye Master Mix 1000 x 50µl Reactions,1000 x 50µl rxns,enzymes,polymerase,
Accuris™ Hot Start Taq,,,,,
PR1000-HS-500,Accuris Hot Start Taq DNA Polymerase,500units (5u/p1),enzymes,polymerase,
PR1000-HS-1000,Accuris Hot Start Taq DNA Polymerase,1000units (5u/p1),enzymes,polymerase,
PR1000-HS-6000,Accuris Hot Start Taq DNA Polymerase,6000units (5u/p1),enzymes,polymerase,
PR1001-HS-200,Accuris Hot Start 2X Taq Master Mix,200 x 50p1 rxns,enzymes,polymerase,
PR1001-HS-1000,Accuris Hot Start 2X Taq Master Mix,1000 x 50p1 rxns,enzymes,polymerase,
PR1001-HSR-200,Accuris Hot Start 2X Taq Red Master Mix,200 x 50p1 rxns,enzymes,polymerase,
PR1001-HSR-1000,Accuris Hot Start 2X Taq Red Master Mix,1000 x 50p1 rxns,enzymes,polymerase,
Accuris™ Taq Plus,,,,,
PR1000-TP-250,Accuris Taq Start Taq DNA Polymerase,250units (5u/p1),enzymes,polymerase,
PR1000-TP-500,Accuris Taq Start Taq DNA Polymerase,1000units (5u/p1),enzymes,polymerase,
PR1001-TP-200,Accuris 2X Taq Plus Master Mix,200 x 50µl rxns,enzymes,polymerase,
PR1001-TP-1000,Accuris 2X Taq Plus Master Mix,1000 x 50µl rxns,enzymes,polymerase,
Accuris™ High Fidelity Polymerase,,,,,
PR1000-HF-200,Accuris High Fidelity DNA Polymerase,200units (2u/p1),enzymes,polymerase,
PR1000-HF-1000,Accuris High Fidelity DNA Polymerase,1000units (2u/p1),enzymes,polymerase,
Accuris™ Mammalian Genotyping Kit,,,,,
PR1300-MG-80,Accuris 1 Hour Mammalian Genotyping kit,80rxns,enzyme,mammalian_genotyping_kit,
PR1300-MG-400,Accuris 1 Hour Mammalian Genotyping kit,400rxns,enzyme,mammalian_genotyping_kit,
qPCR and cDNA Synthesis kits,,,,,
qMAX™ Green qPCR Mix,,,,,
PR2000-N-S,"Accuris qMax Green, No Rox qPCR Mix, Sample",20rxns,enzymes,no_rox_qPCR_mix,
PR2000-N-100,"Accuris qMax Green, No Rox qPCR Mix, 100 rxns (1 ml)",100rxns,enzymes,no_rox_qPCR_mix,
PR2000-N-500,"Accuris qMax Green, No Rox qPCR Mix, 500 rxns (5 ml)",500rxns,enzymes,no_rox_qPCR_mix,
PR2000-N-1000,"Accuris qMax Green, No Rox qPCR Mix, 1000 rxns (10 ml)",1000rxns,enzymes,no_rox_qPCR_mix,
PR2000-L-S,"Accuris qMax Green, Low Rox qPCR Mix, Sample",20rxns,enzymes,low_rox_qPCR_mix,
PR2000-L-100,"Accuris qMax Green, Low Rox qPCR Mix, 100 rxns (1 ml)",100rxns,enzymes,low_rox_qPCR_mix,
PR2000-L-500,"Accuris qMax Green, Low Rox qPCR Mix, 500 rxns (5 ml)",500rxns,enzymes,low_rox_qPCR_mix,
PR2000-L-1000,"Accuris qMax Green, Low Rox qPCR Mix, 1000 rxns (10 ml)",1000rxns,enzymes,low_rox_qPCR_mix,
PR2000-H-S,"Accuris qMax Green, High Rox qPCR Mix, Sample",20rxns,enzymes,high_rox_qPCR_mix,
PR2000-H-100,"Accuris qMax Green, High Rox qPCR Mix, 100 rxns (1 ml)",100rxns,enzymes,high_rox_qPCR_mix,
PR2000-H-500,"Accuris qMax Green, High Rox qPCR Mix, 500 rxns (5 ml)",500rxns,enzymes,high_rox_qPCR_mix,
PR2000-H-1000,"Accuris qMax Green, High Rox qPCR Mix, 1000 rxns (10 ml)",1000rxns,enzymes,high_rox_qPCR_mix,
qMAX™ Probe qPCR Mix,,,,,
PR2001-N-S,"Accuris qMAX Probe, No Rox qPCR Mix, Sample",20rxns,enzymes,no_rox_qPCR_mix,
PR2001-N-100,"Accuris qMAX Probe, No Rox qPCR Mix, 100 rxns (1 ml)",100rxns,enzymes,no_rox_qPCR_mix,
PR2001-N-500,"Accuris qMAX Probe, No Rox qPCR Mix, 500 rxns (5 ml)",500rxns,enzymes,no_rox_qPCR_mix,
PR2001-N-1000,"Accuris qMAX Probe, No Rox qPCR Mix, 1000 rxns (10 ml)",1000rxns,enzymes,no_rox_qPCR_mix,
PR2001-L-S,"Accuris qMAX Probe, Low Rox qPCR Mix, Sample",20rxns,enzymes,low_rox_qPCR_mix,
PR2001-L-100,"Accuris qMAX Probe, Low Rox qPCR Mix, 100 rxns (1 ml)",100rxns,enzymes,low_rox_qPCR_mix,
PR2001-L-500,"Accuris qMAX Probe, Low Rox qPCR Mix, 500 rxns (500 ml)",500rxns,enzymes,low_rox_qPCR_mix,
PR2001-L-1000,"Accuris qMAX Probe, Low Rox qPCR Mix, 1000 rxns (10 ml)",1000rxns,enzymes,low_rox_qPCR_mix,
PR2001-H-S,"Accuris qMAX Probe, High Rox qPCR Mix, Sample",20rxns,enzymes,high_rox_qPCR_mix,
PR2001-H-100,"Accuris qMAX Probe, High Rox qPCR Mix, 100 rxns (1 ml)",100rxns,enzymes,high_rox_qPCR_mix,
PR2001-H-500,"Accuris qMAX Probe, High Rox qPCR Mix, 500 rxns (5 ml)",500rxns,enzymes,high_rox_qPCR_mix,
PR2001-H-1000,"Accuris qMAX Probe, High Rox qPCR Mix, 1000 rxns (10 ml)",1000rxns,enzymes,high_rox_qPCR_mix,
qMAX™ cDNA Synthesis Kits,,,,,
PR-2100-C-S,"Accuris qMax cDNA Synthesis Kit, sample",5rxns,enzymes,cDNA_synthesis_kits,
PR-2100-C-25,Accuris qMax cDNA Synthesis Kit,25rxns,enzymes,cDNA_synthesis_kits,
PR-2100-C-100,Accuris qMax cDNA Synthesis Kit,100rxns,enzymes,cDNA_synthesis_kits,
PR-2100-C-250,Accuris qMax cDNA Synthesis Kit,250rxns,enzymes,cDNA_synthesis_kits,
PR2110-S,"Accuris qMAX First Strand cDNA Synthesis Flex Kit, sample",5rxns,enzymes,first_strand_cDNA_synthesis_flex_kit,
PR2110-50,"Accuris qMAX First Strand cDNA Synthesis Flex Kit, 50 reactions",50rxns,enzymes,first_strand_cDNA_synthesis_flex_kit,
PR2110-200,"Accuris qMAX First Strand cDNA Synthesis Flex Kit, 200 reactions",200rxns,enzymes,first_strand_cDNA_synthesis_flex_kit,
SmartCheck DNA Ladders,,,,,
PR4005-100,"Accuris SmartCheck™ 50bp DNA Ladder, 500µl / 100 lanes",500µl / 100 lanes,consumables,dna_ladders,
PR4005-500,"Accuris SmartCheck™ 50bp DNA Ladder, 5 x 500µl / 500 lanes",5 x 500µl / 500 lanes,consumables,dna_ladders,
PR4010-100,"Accuris SmartCheck™ 100bp DNA Ladder, 500µl / 100 lanes",500µl / 100 lanes,consumables,dna_ladders,
PR4010-500,"Accuris SmartCheck™ 100bp DNA Ladder, 5 x 500µl / 500 lanes",5 x 500µl / 500 lanes,consumables,dna_ladders,
PR4100-100,"Accuris SmartCheck™ 1kb DNA Ladder, 500µl / 100 lanes",500µl / 100 lanes,consumables,dna_ladders,
PR4100-500,"Accuris SmartCheck™ 1kb DNA Ladder, 5 x 500µl / 500 lanes",5 x 500µl / 500 lanes,consumables,dna_ladders,
Unknown,,,,,
PR3040-M-1,"40mM dNTP Mix (10mM/20µmol each), 0.5ml",,,,
PR3040-M-4,"40mM dNTP Mix (10mM/80µm each), 2ml",,,,
PR3101-S-1,"100mM dNTP Set, dATP, dGTP, dTTP, dCTP, 250µl /25µmol of each",,,,
PR3101-S-4,"100mM dNTP Set, dATP, dGTP, dTTP, dCTP, 1ml/100µmol of each",,,,