oid,alternative_oid,preheat_time,interface,temperature_differential,temperature_gradient,lid_temp,temperature_control,heating_rate,cooling_rate,mixing_mode,voltage,electric_power,electric_frequency,weight  ,warranty,operating_temperature,operating_mode,chamber_dimensions,temperature_uniformity,overall_dimensions,program_memory,temperature_settings,temperature_stability,temperature_accuracy,ramp_timer_range,temperature_increments,temperature_decrements,ramp_rate,rpm,platform_dimensions,chamber_volume,chamber_material,chamber_diameter,chamber_height,co2_range,co2_increment,co2_accuracy,co2_sensor,high_heat_decon,humidity_control,split_inner_door_compartments,capacity,size,capacity_bod_bottles,timer_range,try_dimensions,max_pressure,sterilization_time,cycle_time,pause_time,max_cycles,noise_level,tilt_angle,motion_type,rollers_number,roller_dimension,roller_spacing,vessels_accepted,orbit,cord_length,max_load,motor_activation,deceleration,acceleration,speed_increment,momentary,gel_strength,gel_temperature,melt_temperature,eeo,moisture_content,sulfate,storage_conditions,rnase_dnase,protease_endonuclease,agarose_resolution,agarose_application,sterilization_method,material,cap_material,cap_thread_size,cap_color,others,max_aspiration,max_flow,vacuum_range,vacuum_pump,product_relations,category,sub_category,original_link
BT4001,BT4001-E,,,,,,,,,,"120V,230V",600W,50-60Hz,11.25kg,2 years,0-65°C,,,,47 x 54 x 12.5 cm,,,,,,,,,30-300 rpm,33x30cm (Included),,,,,,,,,,,,6 kg,,,,,,,,,,,,,,,,8mm to 200mm (diameter),19mm,154 cm,,,,,1rpm,,,,,,,,,,,,,,,,,,,,,,,BT3000-MR;BT4010-MR;H1010-MR;H1000-P-MP;H1000-P-MP;H1000-P-250;H1000-P-500;H1000-P-SP;H1000-MR-CMB;H1000-MR-50;H1000-MR-125;H1000-MR-250;H1000-MR-500;H1000-MR-1000;H1000-MR-2000;H1000-MR-MP;H1000-MR-1550;H1000-MR-T15;H1000-MR-T50;H1000-MR-T50;H1000-MR-T600;H1000-MR-T15H;H1000-MR-T150H;H1000-MR-T500H;H1000-MR-TSR,,,
BT4011,BT4011-E,,,,,,,,,,"120V,230V",600W,50-60Hz,11.25kg,2 years,0-65°C,,,,47 x 54 x 12.5 cm,,,,,,,,,30-300 rpm,33x30cm (Included),,,,,,,,,,,,6 kg,,,,,,,,,,,,,,,,8mm to 200mm (diameter),19mm,154 cm,,,,,1rpm,,,,,,,,,,,,,,,,,,,,,,,BT3000-MR;BT4010-MR;H1010-MR;H1000-P-MP;H1000-P-MP;H1000-P-250;H1000-P-500;H1000-P-SP;H1000-MR-CMB;H1000-MR-50;H1000-MR-125;H1000-MR-250;H1000-MR-500;H1000-MR-1000;H1000-MR-2000;H1000-MR-MP;H1000-MR-1550;H1000-MR-T15;H1000-MR-T50;H1000-MR-T50;H1000-MR-T600;H1000-MR-T15H;H1000-MR-T150H;H1000-MR-T500H;H1000-MR-TSR,,,
BT30,BT30-E,,,,,,,,,,"120V,230V",50W,50-60Hz,3.4kg,2 years,4-45°C,,,,35.5 x 30.5 x 20 cm,,,,,,,,,3-70 rpm,35 x 30 cm,,,,,,,,,,,,3 x 2L,,,,,,,,,,,,,,,,,19mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BR2000-STACK;BR2000-SP        ,shaker,orbital_shaker,
BT1011,BT1011-Е,,,,,,,,,,"115V,230V",450W,50-60Hz,30kg,2 years,,,,,47 x 54 x 12.5 cm,,,,,,,,,30-300 rpm,45 x 45 cm,,,,,,,,,,,,5 x 2L or 9 x 1L,,,,,,,,,,,,,,,,,19mm,,30kg,,,,1rpm,,,,,,,,,,,,,,,,,,,,,,,H1010-MR;H1000-P-SP;H1000-P-MP;H1000-MR-CMB;H1000-MR-50;H1000-MR-125;H1000-MR-250;H1000-MR-500;H1000-MR-1000;H1000-MR-2000;H1000-MR-MP;H1000-MR-1550;H1000-MR-T15;H1000-MR-T50;H1000-MR-T50;H1000-MR-T600;H1000-MR-T15H;H1000-MR-T150H;H1000-MR-T500H;H1000-MR-TSR,,,
BT3001,BT3001-Е,,,,,,,,,,"120V,230V",600W,50-60Hz,11.25kg,2 years,4-65°C,,,,28 x 33x 7.5 cm,,,,,,,,,30-300 rpm,33x30cm (Included),,,,,,,,,,,,5 x 1L,,,,,,,,,,,,,,,,,19mm,,,,,,1rpm,,,,,,,,,,,,,,,,,,,,,,,BT3000-MR;H1000-P-SP;H1000-P-MP;H1000-P-125;H1000-P-250;H1000-P-500;H1000-MR-CMB;H1000-MR-50;H1000-MR-125;H1000-MR-250;H1000-MR-500;H1000-MR-1000;H1000-MR-2000;H1000-MR-MP;H1000-MR-1550;H1000-MR-T15;H1000-MR-T50;H1000-MR-T50;H1000-MR-T600;H1000-MR-T15H;H1000-MR-T150H;H1000-MR-T500H;H1000-MR-TSR,,,
BT302,BT302-E,,,,,,,,,,100-240V,250W,50-60Hz,5.5kg,2 years,4-65°C,,,,33 x 30 x 12 cm,,,,,,,,,50-300 rpm,24x20cm (Included),,,,,,,,,,,,4 x 1L,,,1min up to 99h / continuous,,,,,,,,,,,,,,19mm,,,,,,10rpm,,,,,,,,,,,,,,,,,,,,,,,H1000-MR;BT300-RB,shaker,orbital_shaker,
BT1502,BT1502-E,,,,,,,,,,100-240V,250W,50-60Hz,5.5kg,2 years,4-65°C,,,,33 x 30 x 12 cm,,,,,,,,,200-1500 rpm,,,,,,,,,,,,,Up to 4 microplates,,,,,,,,,,,,,,,,,3mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BT1500-A1520;BT1500-A05,shaker,orbital_shaker,
Shaking incubators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1001-M,H1001-M-E,,,,,,,,,,"115V,230V",300W,50-60Hz,11.5kg,2 years,4-65°C,,,±0.25°C,28 x 48 x 33 cm,,5-70°C,,±0.1°C,,0.1°C,,,30-300rpm,28 x 41 x 33 cm,,,,,,,,,,,,,,,1min-48h / continuous,,,,,,,,,,,,,,19mm,,,,,,1rpm,,,,,,,,,,,,,,,,,,,,,,,H1000-MR;H1000-P-MP;H1000-P-SP;H1000-MR-CMB;H1000-MR-25;H1000-MR-50;H1000-MR-125;H1000-MR-250;H1000-MR-500;H1000-MR-1000;H1000-MR-MP;H1000-MR-1550;H1000-MR-T15;H1000-MR-T50;H1000-MR-T600;H1000-MR-T15H;H1000-MR-TSR,incubator;shaker,incu_shaker,
H2010,H2010-E,,,,,,,,,,"115V,230V",450W,50-60Hz,55kg,2 years,5-60°C,,,±1.25°C,51 x 65 x 47 cm,,,,±0.1°C,,0.1°C,,,30-300 rpm,45 x 45 cm,,,,,,,,,,,,,,,1min-48h / continuous,,,,,,,,,,,,,,19mm,,,,,,1rpm,,,,,,,,,,,,,,,,,,,,,,,H1010-MR;H1010-P-SP;H1010-P-MP;H1010-SH;H1000-MR-CMB;H1000-MR-25;H1000-MR-50;H1000-MR-125;H1000-MR-250;H1000-MR-500;H1000-MR-1000;H1000-MR-2000;H1000-MR-3000;H1000-MR-MP;H1000-MR-1550;H1000-MR-T15;H1000-MR-T50;H1000-MR-T600;H1000-MR-T15H;H1000-MR-T150H;H1000-MR-T50H;H1000-MR-TSR,incubator;shaker,incu_shaker,
H2012,H2012-E,,,,,,,,,,"115V,230V",450W,50-60Hz,55kg,2 years,-15-60°C,,,"
1.25°C",51 x 79 x 56 cm,,,,±0.1°C,,0.1°C,,,30-300 rpm,45 x 45 cm,,,,,,,,,,,,,,,1min-48h / continuous,,,,,,,,,,,,,,19mm,,,,,,1rpm,,,,,,,,,,,,,,,,,,,,,,,H1010-MR;H1010-P-SP;H1010-P-MP;H1010-SH;H1000-MR-CMB;H1000-MR-25;H1000-MR-50;H1000-MR125;H1000-MR-250;H1000-MR-500;H1000-MR-1000;H1000-MR-2000;H1000-MR-3000;H1000-MR-MP;H1000-MR-1550;H1000-MR-T15;H1000-MR-T50;H1000-MR-T600;H1000-MR-TSR,,,
H3501,H3501-E,,,,,,,,,,"120V,230V",350W,50-60Hz,40.1kg,,5-60°C,,33.5x26x39.2cm,± 0.5°C,42 x 46.5 x 55.3 cm,,,,0.1°C,,0.1°C,,,30-300 rpm,28 x 41 x 33 cm,46L,Stainless Steel (316),,,0-20%,0.10%,± 0.1%,Dual Beam IR,,,,,,,1min-48h / continuous,,,,,,,,,,,,,,19mm,,,,,,1rpm,,,,,,,,,,,,,,,,,,,,,,,H1000-MR;H1000-P-SP;H1000-P-MP;H1000-P-125;H1000-P-250;H1000-P-500;H2300-REG;H1000-MR-CMB;H1000-MR-25;H1000-MR-50;H1000-MR-125;H1000-MR-250;H1000-MR-500;H1000-MR-1000;H1000-MR-MP;H1000-MR-1550;H1000-MR-T15;H1000-MR-T50;H1000-MR-T600;H1000-MR-T15H;H1000-MR-T150H;H1000-MR-T500H;H1000-MR-TSR,incubator;shaker,incu_shaker;co2_incubator,
H5000-HC,H5000-HC-E,,,,,,,5.0°C per. min,2.5°C per. min,,"115V,230V",500W,50-60Hz,8kg,2 years,-20-100°C,,,,21 x 29 x 21 cm,,,,±1.0°C,,0.1°C,,,200-1500 rpm,,,,,,,,,,,,,Per Selected Block,,,1min-99h 99min. / continuous,,,,,,,,,,,,,,3mm,,,,,,10rpm,,,,,,,,,,,,,,,,,,The larger mass of this block results in a temperature range of ambient -10° to 100°C,,,,,H5000-02;H5000-05;H5000-CMB;H5000-15;H5000-20;H5000-12;H5000-150;H5000-500;H5000-MP;H5000-DWMP;H5000-WB;H5000-1232;H5000-025;H5000-CU,,,
H5000-H,H5000-H-E,,,,,,,5.0°C per. min,2.5°C per. min,,"115V,230V",500W,50-60Hz,8kg,2 Years,5-100°C,,,,21 x 29 x 21 cm,,,,,,0.1°C,,,200-1500 rpm,,,,,,,,,,,,,Per Selected Block,,,1min-99h 99min. / continuous,,,,,,,,,,,,,,3mm,,,,,,10rpm,,,,,,,,,,,,,,,,,,The larger mass of this block results in a temperature range of ambient -10° to 100°C,,,,,H5000-02;H5000-05;H5000-CMB;H5000-15;H5000-20;H5000-12;H5000-150;H5000-500;H5000-MP;H5000-DWMP;H5000-WB;H5000-1232;H5000-025;H5000-CU,shaker,,
H6002,H6002-E,,,,,,,,,,100-240V,500W,50-60Hz,8kg,2 years,5-70°C,,,±0.5°C,28 x 27 x 14 cm,,,,"
0.2°C",,0.1°C,,,100-1200rpm,,,,,,,,,,,,,,,,1min-99h 99min. / continuous,,,,,,,,,,,,,,2mm,,,,,,10rpm,,,,,,,,,,,,,,,,,,,,,,,BT1500-A1520;BT1500-A05,vortexer,,
H6004,H6004-E,,,,,,,,,,"115V,230V",600W,50-60Hz,8kg,2 years,5-70°C,,,±0.5°C,32 x 35 x 18.5 cm,,,,±0.2°C,,0.1°C,,,100-1500rpm,,,,,,,,,,,,,,,,1min-99h 99min. / continuous,,,,,,,,,,,,,,2mm,,,,,,10rpm,,,,,,,,,,,,,,,,,,,,,,,BT1500-A1520;BT1500-A05,incubatir;vortexer,,
H1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incubator;shaker,incu_shaker,
BT1500-A05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incubator;shaker,
Temperature Contorl Baths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BSH1001,BSH1001-E,,,,,,,,,,"120V,230V",,50-60Hz,,2 years,5-150°C,,,± 0.2°C,20 x 23 x 8 cm,,,,0.2°C,,0.1°C,,,,,,,,,,,,,,,,,,,1-999 min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"*Tall block, prevents use with lid",,,,,BSWCMB;BSW1500;BSW1520;BSW05;BSW15;BSW50;BSW10;BSW13;BSWBCT;BSW1516;BSW02;BSW5MT;BSWPCR2;BSWPCR1;BSWMT;BSW01;BSWNMR,temperature_control_bath,digital_dry_bath,
BSH1002,BSH1002-E,,,,,,,,,,"120V,230V",,50-60Hz,,2 years,5-150°C,,,± 0.2°C,22 x 26 x 8 cm,,,,0.2°C,,0.1°C,,,,,,,,,,,,,,,,,,,1-999 min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"*Tall block, prevents use with lid",,,,,BSWCMB;BSW1500;BSW1520;BSW05;BSW15;BSW50;BSW10;BSW13;BSWBCT;BSW1516;BSW02;BSW5MT;BSWPCR2;BSWPCR1;BSWMT;BSW01;BSWNMR,temperature_control_bath,digital_dry_bath,
BSH1004,BSH1004-E,,,,,,,,,,"120V,230V",,50-60Hz,,2 years,5-130°C,,,± 0.2°C,22 x 35.5 x 8 cm,,,,0.2°C,,0.1°C,,,,,,,,,,,,,,,,,,,1-999 min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"*Tall block, prevents use with lid",,,,,BSWCMB;BSW1500;BSW1520;BSW05;BSW15;BSW50;BSW10;BSW13;BSWBCT;BSW1516;BSW02;BSW5MT;BSWPCR2;BSWPCR1;BSWMT;BSW01;BSWNMR,temperature_control_bath,digital_dry_bath,
BSH5001-1B,BSH5001-1B-E,,,,,,,,,,"120V,230V",,50-60Hz,4.5kg,2 years,5-105°C,,,± 0.3°C,18 x 25 x 13 cm,,,,0.1°C,,0.1°C,,,,,,,,,,,,,,,,,,,1min-48h / continuous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BSH-TP1;BSWCMB;BSW1500;BSW1520;BSW05;BSW15*;BSW50*;BSW108;BSW13*;BSWBCT**;BSW1516*;BSW02;BSW5MT;BSWPCR2;BSWPCR1;BSWMT;BSW01;BSWHEM*;BSWNMR,temperature_control_bath,digital_dry_bath,
BSH5002-2B,BSH5002-2B-E,,,,,,,,,,"120V,230V",,50-60Hz,4kg,2 years,5-105°C,,,± 0.3°C,16 x 36.5 x 13 cm,,,,0.1°C,,0.1°C,,,,,,,,,,,,,,,,,,,1min-48h / continuous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BSH-TP1;BSWCMB;BSW1500;BSW1520;BSW05;BSW15*;BSW50*;BSW108;BSW13*;BSWBCT**;BSW1516*;BSW02;BSW5MT;BSWPCR2;BSWPCR1;BSWMT;BSW01;BSWHEM*;BSWNMR,temperature_control_bath,digital_dry_bath,
BSH5001,BSH5001-E,,,,,,,,,,"120V,230V",,50-60Hz,4.5kg,2 years,5-105°C,,,± 0.3°C,18 x 25 x 13 cm,,,,0.1°C,,0.1°C,,,,,,,,,,,,,,,,,,,1min-48h / continuous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BSH-TP1;BSWCMB;BSW1500;BSW1520;BSW05;BSW15*;BSW50*;BSW108;BSW13*;BSWBCT**;BSW1516*;BSW02;BSW5MT;BSWPCR2;BSWPCR1;BSWMT;BSW01;BSWHEM*;BSWNMR,temperature_control_bath,digital_dry_bath,
BSH5002,BSH5002-E,,,,,,,,,,"120V,230V",,50-60Hz,4kg,2 years,5-105°C,,,± 0.3°C,16 x 36.5 x 13 cm,,,,0.1°C,,0.1°C,,,,,,,,,,,,,,,,,,,1min-48h / continuous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BSH-TP1;BSWCMB;BSW1500;BSW1520;BSW05;BSW15*;BSW50*;BSW108;BSW13*;BSWBCT**;BSW1516*;BSW02;BSW5MT;BSWPCR2;BSWPCR1;BSWMT;BSW01;BSWHEM*;BSWNMR,temperature_control_bath,digital_dry_bath,
BSH200,BSH200-E,,,,,,,,,,100-240V,50W,50-60Hz,1kg,2 years,,,4.7 x 7.1 x 3.2 cm,±0.2°C,10.5 x 15 x 11.5cm,,RT +5-100°C,,±0.5°C,<20min(20-100°C);N/A(0-20°C),0.1°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BSH100-A12;BSH100-02;BSH100-05;BSH100-15;BSH100-1520;BSH100-5MT;BSH100-150;BSH100-500;BSH100-1232;BSH100-1213;BSH100-CV,,,
BSH300,BSH300-E,,,,,,,,,,100-240V,50W,50-60Hz,1kg,2 years,,,4.7 x 7.1 x 3.2 cm,±0.2°C,11 x 16.2 x 14cm,,RT -25-100°C,,±0.5°C,<20min(20-100°C);<25min(0-20°C),0.1°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BSH100-A12;BSH100-02;BSH100-05;BSH100-15;BSH100-1520;BSH100-5MT;BSH100-150;BSH100-500;BSH100-1232;BSH100-1213;BSH100-CV,temperature_control_bath,mini_dry_bath,
BSH200-HL,,,,,,,,,,,100-240V,50W,50-60Hz,1kg,2 years,5-100°C,,4.7 x 7.1 x 3.2 cm,± 0.2°C,10.5 x 15 x 11.5cm,,,, ±0.3°C,,0.1°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BSH100-02;BSH100-05;BSH100-15HL,temperature_control_bath,mini_dry_bath,
BSH6000,,,,,,,,,,,"120V,230V",,50-60Hz,"4.5kg,4kg",2 years,5-105°C,,,± 0.2°C,16 x 36.5 x 13 cm,,,,0.3°C,,0.1°C,,,,,,,,,,,,,,,,,,,Off or 1 min. to 99 hr 59 min.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BSWCMB;BSW1500;BSW1520;BSW05;BSW15*;BSW50*;BSW10;BSW13*;BSWBCT**;BSW5MT;BSW1516*;BSW02;BSWPCR1;BSWMT;BSWHEM;BSWNMR;BSW01-DR,temperature_control_bath,mini_dry_bath,
B2000-2-E,,,,,,,,,,,"115V,230V",,50-60Hz,2.0 kg,,5-105°C,,5.5x6x4in,± 0.2°C at 37°C,6.5 x 8 x 6 in,,,,0.2°C,,1.0°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B2000-4-T5;B2000-4-T1520;B2000-4-T150;B2000-4-T500;B2000-8-T150;B2000-8-500,temperature_control_bath,,
B2000-4-E,,,,,,,,,,,"115V,230V",,50-60Hz,6.5 kg,,5-105°C,,5.3 x 9.4 x 5.5 in,± 0.2°C at 37°C,7.7 x 13.9 x 9 in,,,,0.2°C,,0.1°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B2000-4-T5;B2000-4-T1520;B2000-4-T150;B2000-4-T500;B2000-8-T150;B2000-8-500,temperature_control_bath,,
B2000-8-E,,,,,,,,,,,"115V,230V",,50-60Hz,8 kg,,5-100°C,,10.4 x 12.8 x 5.9in,± 0.2°C at 37°C,10.5 x 17.5 x 12.4 in,,,,0.5°C,,0.1°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B2000-4-T5;B2000-4-T1520;B2000-4-T150;B2000-4-T500;B2000-8-T150;B2000-8-500,temperature_control_bath,,
B2000-12-E,,,,,,,,,,,"115V,230V",,50-60Hz,8 kg,,5-100°C,,12.8 x 10.4 x 7.9 in,± 0.2°C at 37°C,10.7 x 17.5 x 16.2in,,,,0.5°C,,0.1°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B2000-4-T5;B2000-4-T1520;B2000-4-T150;B2000-4-T500;B2000-8-T150;B2000-8-500,temperature_control_bath,,
SB0012,,,,,,,,,,,"115V,230V",,50-60Hz,6.5 kg,2 years,5-80°C,,30 x 24 x 15.25 cm.,± 0.2°C at 37°C,31 x 34.5 x 30 cm,,,,±0.3°C (at 37°C),,0.1°C,,,30 to 200 rpm,,,Stainless Steel,,,,,,,,,,12L,,,"1 min. to 48 hours, or continuous",,,,,,,,,,,,,,25mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SB0012-T120;SB0012-T5,temperature_control_bath;shaker,,
Thermal cycle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T5005-3205,T5005-3205-E,,,,,30-112°C user adjustable,Simulated sample or block,,,,100-240V,,50-60Hz,2.9kg,2 years,,,,± 0.25°C,18.2 x 23.2 x 15.7cm,Over 100 typical programs,0-99°C,,± 0.25°C,,"Yes, both time and temperature","Yes, both time and temperature",5°C/s heating (maximum);5°C/sec cooling (maximum),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T5000-96,T5000-96-E,,USB;LAN;RS232,1-30ºC,30-105ºC,30-112°C user adjustable,Simulated sample or block,,,,75-275V,,50-60Hz,7.3kg,2 years,,,,± 0.2°C,26 x 36 x 25cm,Unlimited with flash drive,0-100°C,,± 0.2°C,,"Yes, both time and temperature","Yes, both time and temperature",5°C/s,,,,,,,,,,,,,,96x0.2ml tubes;0.2ml strips;1x96 well plate (nonskirted);39x0.5ml tubes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T5000-A-IS,,,
T5000-384,T5000-384-E,,USB;LAN;RS232,1-30ºC,30-105ºC,30-112°C user adjustable,Simulated sample or block,,,,,,,7.3kg,2 years,,,,± 0.2°C,26 x 36 x 25cm,Unlimited with flash drive,0-100°C,,± 0.2°C,,"Yes, both time and temperature","Yes, both time and temperature",5°C/s,,,,,,,,,,,,,,1 x 384 well plate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T5000-A-IS,,,
Strerilization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1201,B1201-E,Approx. 25 min. to 300°C,,,,,,,,,"115V,250V",120W,50-60Hz,2kg,2 Years,,,,,14 x 14.5 x 15.5cm,,100 to 300°C,,,,,,,,,150g,,40mm,80mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B1201-BEAD,sterilizer,micro_sterilizer;bead_sterilizer,
B1202,B1202-E,Approx. 25 min. to 300°C,,,,,,,,,"115V,250V",250W,50-60Hz,2.5kg,2 Years,,,,,14 x 14.5 x 21.5cm,,100 to 300°C,,,,,,,,,300g,,40mm,140mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B1201-BEAD,sterilizer,micro_sterilizer;bead_sterilizer,
B1000,B1000-E,,,,,,,,,,"120V,230V",950W,50-60Hz,1.3kg,1 Year,,,14 mm,,10.2 x 15.2 x 16.5cm,,500-815°C ,,,,,,,,,,,,157 mm,,,,,,,,,,,,,,5-7 seconds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B1000-01;B1000-03;B1000-RA';B1000-RA-E,sterilizer,micro_sterilizer,
B1001,B1001-E,,,,,,,,,,"120V,230V",,50-60Hz,1.5kg,1 Year,,,14 mm,,10.2 x 15.2 x 26 cm,,815°C,,,,,,,,,,,,157 mm,,,,,,,,,,,,,,5-7 seconds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B1000-01;B1000-03        ,,,
B1001-XL,,,,,,,,,,,"120V,230V",,50-60Hz,1.6 kg,1 Year,,,35 mm,,10.2 x 15.2 x 28 cm,,815°C,,,,,,,,,,,,100mm,,,,,,,,,,,,,,5-7 seconds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
