oid,alternative_oid,preheat_time,interface,temperature_differential,temperature_gradient,lid_temp,temperature_control,heating_rate,cooling_rate,mixing_mode,voltage,electric_power,electric_frequency,weight  ,warranty,operating_temperature,operating_mode,chamber_dimensions,temperature_uniformity,overall_dimensions,program_memory,temperature_settings,temperature_stability,temperature_accuracy,ramp_timer_range,temperature_increments,temperature_decrements,ramp_rate,rpm,platform_dimensions,chamber_volume,chamber_material,chamber_diameter,chamber_height,co2_range,co2_increment,co2_accuracy,co2_sensor,high_heat_decon,humidity_control,split_inner_door_compartments,capacity,size,capacity_bod_bottles,timer_range,try_dimensions,max_pressure,sterilization_time,cycle_time,pause_time,max_cycles,noise_level,tilt_angle,motion_type,rollers_number,roller_dimension,roller_spacing,vessels_accepted,orbit,cord_length,max_load,motor_activation,deceleration,acceleration,speed_increment,momentary,gel_strength,gel_temperature,melt_temperature,eeo,moisture_content,sulfate,storage_conditions,rnase_dnase,protease_endonuclease,agarose_resolution,agarose_application,sterilization_method,material,cap_material,cap_thread_size,cap_color,others,max_aspiration,max_flow,vacuum_range,vacuum_pump,product_relations,category,sub_category,original_link
B4000-M,B4000-M-E,,,,,,,,,,"120V,230V",950W,50-60Hz,33kg,1 Year,,,,,51x34x33cm,,,,,,,,,,,8L,,17 x 31 cm,,,,,,,,,,,,,12 x 24.8 cm,2 Bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B4000-P;B4000-PA,autoclave,,
B4000-16,B4000-16-E,,,,,,,,,,"120V,230V",1600W,50-60Hz,40kg,1 Year,,,,,56x44.5x40cm,,,,,,,,,,,16L,,23 x 35 cm,,,,,,,,,,,,,16.5 x 27 cm,2 Bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B4000-P;B4000-PA,autoclave,,
B4000-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B4000-PA,Accessories,autoclave,
B4000-PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B4000-P,consumable,autoclave,
Hotplates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3760-HS,H3760-HS-E,,,,,,,,,,"120V,230V",500W,50-60Hz,2.9kg,2 years,4 to +65°C,,,,18 x 26 x 10.1 cm,,5-380°C,,,,,,,200-1500 rpm,16.6 x 16.5 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H3760-TP;H3760-ROD,hotplate,digital_hotplate,
H3760-SE,,,,,,,,,,,"120V,230V",500W,50-60Hz,2.9kg,2 years,4 to +65°C,,,,18 x 26 x 10.1 cm,,5-380°C,,,,,,,200-1500 rpm,16.6 x 16.5 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stirrer,magnetic_stirrer,
H3760-H,H3760-H-E,,,,,,,,,,"120V,230V",500W,50-60Hz,2.9kg,2 years,4 to +65°C,,,,18 x 26 x 10.1 cm,,5-380°C,,,,,,,200-1500 rpm,16.6 x 16.5 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hotplate,digital_hotplate,
H4000-HS,H4000-HS-E,,,,,,,,,,"120V,230V",500W,50-60Hz,4kg,2 years,4 to +65°C,,,,20 x 23 x 11.5 cm,,80-380°C,,,,,,,60-1500 rpm,180 x 180 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hotplate;stirrer,magnetic_stirrer,
H4000-S,H4000-S-E,,,,,,,,,,"120V,230V",500W,50-60Hz,4kg,2 years,4 to +65°C,,,,20 x 23 x 11.5 cm,,80-380°C,,,,,,,60-1500 rpm,180 x 180 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4000-H,H4000-H-E,,,,,,,,,,"120V,230V",500W,50-60Hz,4kg,2 years,4 to +65°C,,,,20 x 23 x 11.5 cm,,80-380°C,,,,,,,60-1500 rpm,180 x 180 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S1005,S1005-E,,,,,,,,,,100-240V,2W,50-60Hz,0.2kg,1 year,4 to +45°C,,,,12 x 12 x 3 cm,,,,,,,,,100-1500 rpm,8.5 x 8.5 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stirrer,magnetic_stirrer,
H3760-ROD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,accessory,hotplate;stirrer,
H3760-TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,accessory,hotplate;stirrer,
H3760-CS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,accessory,hotplate;stirrer,
CoolCobe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1000,R1000-E,,,,,,,,,,,,,1 kg,2 years,,,,,14.3 x 14.3 x 6.4 cm,,0°C for up to 4 hours,,,,,,,,,36x1.5/2.0ml tubes (side 1);96x0.2ml tubes(side 2);12x0.2ml strips(side 2);1x96 well PCR plate(side 2);10x1.5/2.0ml (side 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Agarose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1801-LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>200g/cm² (1%),26-30°C,≤65°C,≤ 0.1%,≤ 10%,≤ 0.1%,Room Temperature,None Detected,None Detected,200bp-25kbp,Prep gels In Gel Processing,,,,,,,,,,,,Agarose,Specialty Agarose,
A1801-HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>750g/cm² (1.5%),≤ 33°C,≤ 70°C,≤ 0.1%,≤ 10%,≤ 0.1%,Room Temperature,None Detected,None Detected,20-800bp,AFLP's STR's PCR Small Fragments,,,,,,,,,,,,Agarose,Specialty Agarose,
A1801-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>650g/cm² (1.5%),≤ 36°C,≤ 80°C,≤ 0.1%,≤ 10%,≤ 0.1%,Room Temperature,None Detected,None Detected,50bp-1kb,PCR Blotting,,,,,,,,,,,,Agarose,Specialty Agarose,
A2501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>1200g/cm² (1%);>2500g/cm² (.51%),36°C ± 1.5°C (1.5%),88°C ± 1.5°C (1.5%),<0.13,<10%,<0.2%,Room Temperature,None Detected,None Detected,,,,,,,,,,,,,,Agarose,Agarose tablets,
A2505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>1200g/cm² (1%);>2500g/cm² (.51%),36°C ± 1.5°C (1.5%),88°C ± 1.5°C (1.5%),<0.13,<10%,<0.2%,Room Temperature,None Detected,None Detected,,,,,,,,,,,,,,Agarose,Agarose tablets,
A1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,> 1200g/cm² (1%),36°C ± 1.5°C (1.5%),88°C ± 1.5°C (1.5%),0.13,< 7%,<0.2%,Room Temperature,None Detected,None Detected,,,,,,,,,,,,,,Agarose,,
A1701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,> 1200g/cm² (1%),36°C ± 1.5°C (1.5%),88°C ± 1.5°C (1.5%),0.13,< 7%,<0.2%,Room Temperature,None Detected,None Detected,,,,,,,,,,,,,,Agarose,,
A1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,> 1200g/cm² (1%),36°C ± 1.5°C (1.5%),88°C ± 1.5°C (1.5%),0.13,< 7%,<0.2%,Room Temperature,None Detected,None Detected,,,,,,,,,,,,,,Agarose,,
Hybex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B3000-50-B,,,,,,,,,,,,,,,,,,,,,,-70-500°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Autoclave or dry heat,hybex™ borosilicate glass,Polypropylene (140°C),GL32,Standard Blue Green Purple Yellow White Assorted,,,,,,B3000-CAP2;B3000-RIN2;B3000-CAP-HTC,,,http://www.benchmarkscientific.com/rpproducts/hybex/
B3000-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B3000-CAP2;B3000-RIN2;B3000-CAP-HTC,,,http://www.benchmarkscientific.com/rpproducts/hybex/
B3000-100*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.benchmarkscientific.com/rpproducts/hybex/
B3000-250*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.benchmarkscientific.com/rpproducts/hybex/
B3000-500*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.benchmarkscientific.com/rpproducts/hybex/
B3000-1000*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.benchmarkscientific.com/rpproducts/hybex/
B3000-2000*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.benchmarkscientific.com/rpproducts/hybex/
B3000-SP*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.benchmarkscientific.com/rpproducts/hybex/
B3000-CAP*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.benchmarkscientific.com/rpproducts/hybex/
B3000-100-B,,,,,,,,,,,,,,,,,,,,,,-70-500°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Autoclave or dry heat,hybex™ borosilicate glass,Polypropylene (140°C),GL45,Standard Blue Green Purple Yellow White Assorted,,,,,,B3000-CAP-B;B3000-RIN;B3000-CAP-HTC,,,
B3000-250-B,,,,,,,,,,,,,,,,,,,,,,-70-500°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Autoclave or dry heat,hybex™ borosilicate glass,Polypropylene (140°C),GL46,Standard Blue Green Purple Yellow White Assorted,,,,,,B3000-CAP-B;B3000-RIN;B3000-CAP-HTC,,,
B3000-500-B,,,,,,,,,,,,,,,,,,,,,,-70-500°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Autoclave or dry heat,hybex™ borosilicate glass,Polypropylene (140°C),GL47,Standard Blue Green Purple Yellow White Assorted,,,,,,B3000-CAP-B;B3000-RIN;B3000-CAP-HTC,,,
B3000-1000-B,,,,,,,,,,,,,,,,,,,,,,-70-500°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Autoclave or dry heat,hybex™ borosilicate glass,Polypropylene (140°C),GL48,Standard Blue Green Purple Yellow White Assorted,,,,,,B3000-CAP-B;B3000-RIN;B3000-CAP-HTC,,,
B3000-2000-B,,,,,,,,,,,,,,,,,,,,,,-70-500°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Autoclave or dry heat,hybex™ borosilicate glass,Polypropylene (140°C),GL49,Standard Blue Green Purple Yellow White Assorted,,,,,,B3000-CAP-B;B3000-RIN;B3000-CAP-HTC,,,
B3000-SP-B,,,,,,,,,,,,,,,,,,,,,,-70-500°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Autoclave or dry heat,hybex™ borosilicate glass,Polypropylene (140°C),GL45,Standard Blue Green Purple Yellow White Assorted,,,,,,B3000-CAP-B;B3000-RIN;B3000-CAP-HTC,,,
BV1010-00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Vortexer,http://www.benchmarkscientific.com/rpproducts/benchmixer-xl-vortex-mixer/
BV1010-50HQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Vortexer,http://www.benchmarkscientific.com/rpproducts/benchmixer-xl-vortex-mixer/
R4040-1520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Rotator,http://www.benchmarkscientific.com/rpproducts/roto-bot/
R4040-150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Rotator,http://www.benchmarkscientific.com/rpproducts/roto-bot/
R4040-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Rotator,http://www.benchmarkscientific.com/rpproducts/roto-bot/
R4040-HZ15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Rotator,http://www.benchmarkscientific.com/rpproducts/roto-bot/
R4040-HZ50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Rotator,http://www.benchmarkscientific.com/rpproducts/roto-bot/
B3D5000-STK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Rocker,
B3D5000-DIMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Rocker,
B3D-STACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Rocker,
B3D-STACK-D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Rocker,
BR1000-STACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Rocker,
BR1000-STACK-D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Rocker,
BR2000-FLAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Shaker,http://www.benchmarkscientific.com/rpproducts/benchrocker-2d/
BR1000-FLAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Shaker,
H1000-MR-T14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Shaker Incubator,
H5000-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Vortexer Incubator,
H5000-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Vortexer Incubator,
H5000-150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Vortexer Incubator,
H5000-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Vortexer Incubator,
H5000-MP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Vortexer Incubator,
H5000-DWMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Vortexer Incubator,
H5000-WB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Vortexer Incubator,
H5000-5MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Vortexer Incubator,http://www.benchmarkscientific.com/rpproducts/multitherm-heating-cooling-vortexer/
D2400-R5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Homogenizer,http://www.benchmarkscientific.com/rpproducts/bead-blaster-24/
D1036-A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Homogenizer,http://www.benchmarkscientific.com/rpproducts/bead-bug-6/
D1031-T20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Homogenizer,http://www.benchmarkscientific.com/rpproducts/beads-prefilled-kits/
D1031-T21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Homogenizer,http://www.benchmarkscientific.com/rpproducts/beads-prefilled-kits/
D1031-RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Homogenizer,http://www.benchmarkscientific.com/rpproducts/beads-prefilled-kits/
D1033-30G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Homogenizer,
D1131-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Homogenizer,http://www.benchmarkscientific.com/rpproducts/beads-prefilled-kits/
D1131-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Homogenizer,http://www.benchmarkscientific.com/rpproducts/beads-prefilled-kits/
D1131-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Homogenizer,http://www.benchmarkscientific.com/rpproducts/beads-prefilled-kits/
D1132-01TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Homogenizer,http://www.benchmarkscientific.com/rpproducts/beads-prefilled-kits/
D1132-05TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Homogenizer,http://www.benchmarkscientific.com/rpproducts/beads-prefilled-kits/
D1132-10TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Homogenizer,http://www.benchmarkscientific.com/rpproducts/beads-prefilled-kits/
D1132-15TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Homogenizer,http://www.benchmarkscientific.com/rpproducts/beads-prefilled-kits/
D1132-30TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Homogenizer,http://www.benchmarkscientific.com/rpproducts/beads-prefilled-kits/
D1133-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Homogenizer,http://www.benchmarkscientific.com/rpproducts/beads-prefilled-kits/
D1132-60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories,Homogenizer,http://www.benchmarkscientific.com/rpproducts/beads-prefilled-kits/
