oid,alternative_oid,preheat_time,interface,temperature_differential,temperature_gradient,lid_temp,temperature_control,heating_rate,cooling_rate,mixing_mode,voltage,electric_power,electric_frequency,weight  ,warranty,operating_temperature,operating_mode,chamber_dimensions,temperature_uniformity,overall_dimensions,program_memory,temperature_settings,temperature_stability,temperature_accuracy,ramp_timer_range,temperature_increments,temperature_decrements,ramp_rate,rpm,platform_dimensions,chamber_volume,chamber_material,chamber_diameter,chamber_height,co2_range,co2_increment,co2_accuracy,co2_sensor,high_heat_decon,humidity_control,split_inner_door_compartments,capacity,size,capacity_bod_bottles,timer_range,try_dimensions,max_pressure,sterilization_time,cycle_time,pause_time,max_cycles,noise_level,tilt_angle,motion_type,rollers_number,roller_dimension,roller_spacing,vessels_accepted,orbit,cord_length,max_load,motor_activation,deceleration,acceleration,speed_increment,momentary,gel_strength,gel_temperature,melt_temperature,eeo,moisture_content,sulfate,storage_conditions,rnase_dnase,protease_endonuclease,agarose_resolution,agarose_application,sterilization_method,material,cap_material,cap_thread_size,cap_color,others,max_aspiration,max_flow,vacuum_range,vacuum_pump,product_relations,category,sub_category,original_link
MR9600-646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,consumable,Microplate Absorbance Reader,
MR9600-650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,consumable,Microplate Absorbance Reader,
MR9600-663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,consumable,Microplate Absorbance Reader,
MR9600-680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,consumable,Microplate Absorbance Reader,
MR9600-690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,consumable,Microplate Absorbance Reader,
MR9600-700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,consumable,Microplate Absorbance Reader,
MR9600-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,consumable,Microplate Absorbance Reader,
W3200-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,balance,Precision Balances,
W3200-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,balance,Precision Balances,
W3200-300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,balance,Precision Balances,
W3200-320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,balance,Precision Balances,http://www.accuris-usa.com/Products/accuris-precision-balance-series/
W3200-1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,balance,Precision Balances,
W3200-3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,balance,Precision Balances,http://www.accuris-usa.com/Products/accuris-precision-balance-series/
W3200-5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,balance,Precision Balances,
W3200-5K-E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,balance,Precision Balances,http://www.accuris-usa.com/Products/accuris-precision-balance-series/
W3300-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W1105-9,balance,Compact Balances,
W3300-300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W1105-9,balance,Compact Balances,
W3300-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W1105-9,balance,Compact Balances,
W3300-1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W1105-9,balance,Compact Balances,
W3300-5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W1105-9,balance,Compact Balances,
W3300-10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W1105-9,balance,Compact Balances,
W3300-5K-E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.accuris-usa.com/Products/compact-balance-series/
W3300-10K-E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.accuris-usa.com/Products/compact-balance-series/
W1105-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Calibration Weights,,
End Point PCR Reagents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accuris ™ Taq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR1000-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500u (5u/µl),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AccurisTaq DNA Polymerase 500u (5u/µl),,,,,,,,
PR1000-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000u (5u/µl),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accuris Taq DNA Polymerase 1000u (5u/µl),,,,,,,,
PR1000-6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000u (5u/µl),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accuris Taq DNA Polymerase 6000u (5u/µl),,,,,,,,
PR1001-200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200 x50µl Reactions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accuris 2x Taq Master Mix 200 x50µl Reactions,,,,,,,,
PR1001-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000 x 50µl Reactions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accuris 2x Taq Master Mix 1000 x 50µl Reactions,,,,,,,,
PR1001-R-200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200 x 50µl Reactions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accuris 2x Taq Red Dye Master Mix 200 x 50µl Reactions,,,,,,,,
PR1001-R-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000 x 50µl Reactions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accuris 2x Taq Red Dye Master Mix 1000 x 50µl Reactions,,,,,,,,
Accuris™ Hot Start Taq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR1000-HS-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500u (5u/p1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accuris Hot Start Taq DNA Polymerase,,,,,,,,
PR1000-HS-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000u (5u/p1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accuris Hot Start Taq DNA Polymerase,,,,,,,,
PR1000-HS-6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000u (5u/p1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accuris Hot Start Taq DNA Polymerase,,,,,,,,
PR1001-HS-200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200 x 50p1 Reactions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accuris Hot Start 2X Taq Master Mix,,,,,,,,
PR1001-HS-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000 x 50p1 Reactions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accuris Hot Start 2X Taq Master Mix,,,,,,,,
PR1001-HSR-200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200 x 50p1 Reactions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accuris Hot Start 2X Taq Red Master Mix,,,,,,,,
PR1001-HSR-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000 x 50p1 Reactions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accuris Hot Start 2X Taq Red Master Mix,,,,,,,,
Accuris™ Taq Plus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR1000-TP-250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250u (5u/p1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accuris Taq Start Taq DNA Polymerase,,,,,,,,
PR1000-TP-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000u (5u/p1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accuris Taq Start Taq DNA Polymerase,,,,,,,,
PR1001-TP-200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200x 50µl Reactions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accuris 2X Taq Plus Master Mix,,,,,,,,
PR1001-TP-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000x 50µl Reactions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accuris 2X Taq Plus Master Mix,,,,,,,,
Accuris™ High Fidelity Polymerase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR1000-HF-200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200u (2u/p1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accuris High Fidelity DNA Polymerase,,,,,,,,
PR1000-HF-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000u (2u/p1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accuris High Fidelity DNA Polymerase,,,,,,,,
Accuris™ Mammalian Genotyping Kit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR1300-MG-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accuris 1 Hour Mammalian Genotyping kit,,,,,,,,
PR1300-MG-400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accuris 1 Hour Mammalian Genotyping kit,,,,,,,,
qPCR and cDNA Synthesis kits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qMAX™ Green qPCR Mix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR2000-N-S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Accuris qMax Green, No Rox qPCR Mix, Sample",,,,,,,,
PR2000-N-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Accuris qMax Green, No Rox qPCR Mix, 100 rxns (1 ml)",,,,,,,,
PR2000-N-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Accuris qMax Green, No Rox qPCR Mix, 500 rxns (5 ml)",,,,,,,,
PR2000-N-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Accuris qMax Green, No Rox qPCR Mix, 1000 rxns (10 ml)",,,,,,,,
PR2000-L-S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Accuris qMax Green, Low Rox qPCR Mix, Sample",,,,,,,,
PR2000-L-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Accuris qMax Green, Low Rox qPCR Mix, 100 rxns (1 ml)",,,,,,,,
PR2000-L-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Accuris qMax Green, Low Rox qPCR Mix, 500 rxns (5 ml)",,,,,,,,
PR2000-L-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Accuris qMax Green, Low Rox qPCR Mix, 1000 rxns (10 ml)",,,,,,,,
PR2000-H-S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Accuris qMax Green, High Rox qPCR Mix, Sample",,,,,,,,
PR2000-H-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Accuris qMax Green, High Rox qPCR Mix, 100 rxns (1 ml)",,,,,,,,
PR2000-H-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Accuris qMax Green, High Rox qPCR Mix, 500 rxns (5 ml)",,,,,,,,
PR2000-H-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Accuris qMax Green, High Rox qPCR Mix, 1000 rxns (10 ml)",,,,,,,,
qMAX™ Probe qPCR Mix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR2001-N-S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Accuris qMAX Probe, No Rox qPCR Mix, Sample",,,,,,,,
PR2001-N-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Accuris qMAX Probe, No Rox qPCR Mix, 100 rxns (1 ml)",,,,,,,,
PR2001-N-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Accuris qMAX Probe, No Rox qPCR Mix, 500 rxns (5 ml)",,,,,,,,
PR2001-N-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Accuris qMAX Probe, No Rox qPCR Mix, 1000 rxns (10 ml)",,,,,,,,
PR2001-L-S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Accuris qMAX Probe, Low Rox qPCR Mix, Sample",,,,,,,,
PR2001-L-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Accuris qMAX Probe, Low Rox qPCR Mix, 100 rxns (1 ml)",,,,,,,,
PR2001-L-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Accuris qMAX Probe, Low Rox qPCR Mix, 500 rxns (500 ml)",,,,,,,,
PR2001-L-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Accuris qMAX Probe, Low Rox qPCR Mix, 1000 rxns (10 ml)",,,,,,,,
PR2001-H-S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Accuris qMAX Probe, High Rox qPCR Mix, Sample",,,,,,,,
PR2001-H-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Accuris qMAX Probe, High Rox qPCR Mix, 100 rxns (1 ml)",,,,,,,,
PR2001-H-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Accuris qMAX Probe, High Rox qPCR Mix, 500 rxns (5 ml)",,,,,,,,
PR2001-H-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Accuris qMAX Probe, High Rox qPCR Mix, 1000 rxns (10 ml)",,,,,,,,
qMAX™ cDNA Synthesis Kits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-2100-C-S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Accuris qMax cDNA Synthesis Kit, sample",,,,,,,,
PR-2100-C-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accuris qMax cDNA Synthesis Kit,,,,,,,,
PR-2100-C-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accuris qMax cDNA Synthesis Kit,,,,,,,,
PR-2100-C-250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accuris qMax cDNA Synthesis Kit,,,,,,,,
PR2110-S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Accuris qMAX First Strand cDNA Synthesis Flex Kit, sample",,,,,,,,
PR2110-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Accuris qMAX First Strand cDNA Synthesis Flex Kit, 50 reactions",,,,,,,,
PR2110-200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Accuris qMAX First Strand cDNA Synthesis Flex Kit, 200 reactions",,,,,,,,
Centrifugie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1612,C1612-E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high_speed_centrifuge;micro_centrifuge,,
C2417,C2417-E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high_speed_centrifuge;micro_centrifuge,,
C1012,C1012-E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mini_centrifuge,,
C1248,C1248-E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mini_centrifuge,,
C2000,C2000-E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,micro_centrifuge;hotplate,,
C1005,C1005-E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mini_centrifuge,,
C1008-B,C1008-B-E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mini_centrifuge,,
C1008-C,C1008-C-E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mini_centrifuge,,
C1008-G,C1008-G-E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mini_centrifuge,,
C1008-P,C1008-P-E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mini_centrifuge,,
C1008-R,C1008-R-E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mini_centrifuge,,
BSC1006-R,BSC1006-R-E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mini_centrifuge,,
BSC1006-B,BSC1006-B-E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mini_centrifuge,,
C3100,C3100-E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,centrifuge,,
C3200,C3200-E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,centrifuge,,