oid,rpm,capacity,noise_level,overall_dimensions,voltage,channel,volume,inaccuracy,imprecision,color,cord_length,category,sub_category,weight,rpm,product_relations,name,original_link
CR-1512 ,500-15000rpm,12x 1.5-2.0ml tubes,62db,230x262x131mm,,,,,,,,mini_centrifuge,,,,CR-15-PCR,,
CRC-658,6500rpm,8x 15mL tubes,,,,,,,,,,clinical_centrifuge,,,,CRC-4-8;CRC-4-16;CRC-4-6S,,https://www.capp.dk/product/capprondo-clinical-centrifuge
CR-15-PCR,,,,,,,,,,,,accessories,mini_centrifuge,,,CR-1512 ,,
CRV-45X,,,,,,,,,,,,vortexer,,,4500rpm,,,
CRV-30XC,,,,,,,,,,,,vortexer,,,3000rpm,,,
CRV-30XC-RA,,,,,,,,,,,,accessories,vortexer,,,CRV-30XC,,
CR3-08X,,5kg,,,,,,,,,,shaker,,,,,,
CRS-15X,1500rpm,,,,,,,,,,,stirrer,magnetic_stirrer,,,,,
CRC-432X,,,,,,,,,,,,universal_centrifuge,,,,CR-43-100;CR-43-50;CR-43-15;CR-43-PL;CR-43-100F;CR-43-50F;CR-43-15F-24;CR-43-15F-16;CR-43-15F-30;CR-43-10,,
CRC-416X,4000rpm,,,,,,,,,,,oil_testing_centrifuge,,,,CRC-4-8;CRC-4-16;CRC-4-6S,,
CR-1730R,17000rpm,,,,220V,,,,,,,mini_centrifuge,,,,CR-17-24;CR-17-30;CR-17-18;CR-17-5;CR-17-PCR;CR-17-D8;CR-17-D16;CR-17-B8;CR-17-B16;CR-17-02;CR-17-05,,
CR-1730R-110,17000rpm,,,,110V,,,,,,,mini_centrifuge,,,,CR-17-24;CR-17-30;CR-17-18;CR-17-5;CR-17-PCR;CR-17-D8;CR-17-D16;CR-17-B8;CR-17-B16;CR-17-02;CR-17-05,,
CRP-18X,1800rpm,,,,,,,,,,,shaker,,,,,,
CRR-08X,80rpm,,,,,,,,,,,roller,tube_roller,,,,,
W-8,,,,,,8,,,,,,plate_washer,,,,WP-115V;WP-230V;WB-1;WB-3;WB-4;W-1000,,
W-12,,,,,,12,,,,,,plate_washer,,,,WP-115V;WP-230V;WB-1;WB-3;WB-4;W-1000,,
W-16,,,,,,16,,,,,,plate_washer,,,,WP-115V;WP-230V;WB-1;WB-3;WB-4;W-1000,,
W-8KIT-115V ,,,,,115V,8,,,,,3m,plate_washer,,,,WP-115V;WP-230V;WB-1;WB-3;WB-4;W-1000,,
W-8KIT-230V ,,,,,230V,8,,,,,3m,plate_washer,,,,WP-115V;WP-230V;WB-1;WB-3;WB-4;W-1000,,
W-12KIT-115V ,,,,,115V,12,,,,,3m,plate_washer,,,,WP-115V;WP-230V;WB-1;WB-3;WB-4;W-1000,,
W-12KIT-230V ,,,,,230V,12,,,,,3m,plate_washer,,,,WP-115V;WP-230V;WB-1;WB-3;WB-4;W-1000,,
W-16KIT-115V ,,,,,115V,16,,,,,3m,plate_washer,,,,WP-115V;WP-230V;WB-1;WB-3;WB-4;W-1000,,
W-16KIT-230V ,,,,,230V,16,,,,,3m,plate_washer,,,,WP-115V;WP-230V;WB-1;WB-3;WB-4;W-1000,,
WP-115V,,,,,115V,,,,,,,accessories,vacuum_pump,,,,,
WP-230V,,,,,230V,,,,,,,accessories,vacuum_pump,,,,,
W-1000,,,,,,,,,,,,accessories,plate_washer,,,,,
B02-1 ,,,,,,1,0.1-3μl,12.00-2.00% ,6.00-1.00%,Violet,,pipette,mechanical_pipette,,,B510ML-1-FT,,
B10-1 ,,,,,,1,1.1-3μl,2.50-1.00% ,1.80-0.50%,Grey,,pipette,mechanical_pipette,,,B510ML-1-FT,,
B20-1 ,,,,,,1,2-20μl,5.00-1.00%,1.50-0.30%,Grey,,pipette,mechanical_pipette,,,B510ML-1-FT,,
B50-1 ,,,,,,1,5-50μl,2.00-1.00%,1.20-0.30%,Red,,pipette,mechanical_pipette,,,B510ML-1-FT,,
B100-1 ,,,,,,1,10-100μl,2.50-0.70%,1.00-0.20%,Orange,,pipette,mechanical_pipette,,,B510ML-1-FT,,
B200-1 ,,,,,,1,20-200μl,2.50-0.60%,0.70-0.20%,Yellow,,pipette,mechanical_pipette,,,B510ML-1-FT,,
B1000-1 ,,,,,,1,100-1000μl,2.00-0.80%,0.60-0.20%,Blue,,pipette,mechanical_pipette,,,B510ML-1-FT,,
B5000-1 ,,,,,,1,1-5ml,1.20-0.60%,0.30-0.15%,Green,,pipette,mechanical_pipette,,,B510ML-1-FT,,
B10000 ,,,,,,1,1-10ml,3.00-0.60%,0.60-0.15%,Green,,pipette,mechanical_pipette,,,B510ML-1-FT,,
SK-03-BB,,,,,,,,,,,,pipette;equipment,,,,,,
SK-03-XX,,,,,,,,,,,,pipette;equipment,,,,,,
Cxxx-1-yyy,,,,,,,,,,,,pipette;equipment,,,,,,
T100-FT,,,,,,,,,,,,filter,pipette,,,,,
T100-FT45,,,,,,,,,,,,filter,pipette,,,,,
PA-100FT-50,,,,,,,,,,,,filter,pipette,,,,,
PA-100FT,,,,,,,,,,,,filter,pipette,,,,,
xxx-FE-yyy,,,,,,,,,,,,pipette,pipette_accessories,,,,,
XA 82/220.3Y,,,,,,,,,,,,balance,analytical_balances,,,,,
SVC-RW,,,,,,,,,,,,,pipette,,,,,
SVC-PC,,,,,,,,,,,,,pipette,,,,,
RS-00-C,,,,,,,,,,,,,retips,,,,,
CR-68,6000rpm,,,,,,,,,,,micro_centrifuge,,2000g,,,,
CR-68X,6000rpm,,,,,,,,,,,micro_centrifuge,,2000g,,,"Capp Rondo Microcentrifuge w/ adjustable speed and timer function, max. 6000 rpm/2000g",
TH-0800,,,,,,,,,,,,,pipette,,,,,
PH-0001,,,,,,,,,,,,,pipette,,,,,
LM-421,,,,,,,,,,,,accessories,peristaltic_pump,,,,,
LM-431,,,,,,,,,,,,accessories,peristaltic_pump,,,,,
WB-1,,,,,,,,,,,,accessories,,,,,,
WB-3,,,,,,,,,,,,accessories,,,,,,
WB-4,,,,,,,,,,,,accessories,,,,,,
WB-1000,,,,,,,,,,,,accessories,,,,,,
B01-1F,,,,,,,1μl,,,,,pipette,mechanical_pipette,,,,,
B02-1F,,,,,,,2μl,,,,,pipette,mechanical_pipette,,,,,
B05-1F,,,,,,,5μl,,,,,pipette,mechanical_pipette,,,,,
B10-1F,,,,,,,10μl,,,,,pipette,mechanical_pipette,,,,,
B20-1 F,,,,,,,20μl,,,,,pipette,mechanical_pipette,,,,,
B50-1F,,,,,,,50μl,,,,,pipette,mechanical_pipette,,,,,
B100-1F,,,,,,,100μl,,,,,pipette,mechanical_pipette,,,,,
B200-1F,,,,,,,200μl,,,,,pipette,mechanical_pipette,,,,,
B500-1F,,,,,,,500μl,,,,,pipette,mechanical_pipette,,,,,
B1000-1F,,,,,,,1000μl,,,,,pipette,mechanical_pipette,,,,,
B5000-1F,,,,,,,5ml,,,,,pipette,mechanical_pipette,,,,,
C5000-1A-5000,,,,,,,,,,,,pipette,mechanical_pipette,,,,,
B10-8,,,,,,10,0.5-10μl,,,,,pipette,mechanical_pipette,,,,,
B100-8,,,,,,10,10-100μl,,,,,pipette,mechanical_pipette,,,,,
B300-8,,,,,,10,30-300μl,,,,,pipette,mechanical_pipette,,,,,
B10-12,,,,,,12,0.5-10μl,,,,,pipette,mechanical_pipette,,,,,
B100-12,,,,,,12,10-100μl,,,,,pipette,mechanical_pipette,,,,,
B300-12,,,,,,12,30-300μl,,,,,pipette,mechanical_pipette,,,,,
E20-1BA,,,,,,1,2-20μl,,,,,pipette,electronic_pipette,,,,,
E200-1BA,,,,,,1,100-200μl,,,,,pipette,electronic_pipette,,,,,
E1000-1BA,,,,,,1,100-1000μl,,,,,pipette,electronic_pipette,,,,,
E1200-8BA,,,,,,8,100-1200μl,,,,,pipette,electronic_pipette,,,,,
5000-FE-5000,,,,,,,1-5ml,,,,,pipette,pipette_accessory,,,,,
E-Stand,,,,,,,,,,,,pipette,pipette_accessory,,,,,
SKE-01,,,,,,,,,,,,pipette,pipette_accessory,,,,,
T9000,,,,,,,,,,,,pipette,pipette_accessory,,,,,
TM351,,,,,,,,,,,,pipette,pipette_accessory,,,,,
TM302,,,,,,,,,,,,pipette,pipette_accessory,,,,,
SW-PEA-06000,,,,,,,,,,,,pipette,pipette_accessory,,,,,
SW-PEA-06500,,,,,,,,,,,,pipette,pipette_accessory,,,,,
SVC-CS,,,,,,,,,,,,pipette,pipette_accessory,,,,,
SVC-CM,,,,,,,,,,,,pipette,pipette_accessory,,,,,
SVC-EP,,,,,,,,,,,,pipette,pipette_accessory,,,,,
SVC-EM,,,,,,,,,,,,pipette,pipette_accessory,,,,,
SVC-RS,,,,,,,,,,,,pipette,pipette_accessory,,,,,
SVC-RM,,,,,,,,,,,,pipette,pipette_accessory,,,,,
SVC-REP,,,,,,,,,,,,pipette,pipette_accessory,,,,,
SVC-REM,,,,,,,,,,,,pipette,pipette_accessory,,,,,
T100-FT50,,,,,,,,,,,,pipette_tips,,,,,,
PA-100FT-50,,,,,,,,,,,,pipette_tips,,,,,,
5130010C,,,,,,,,,,,,pipette_tips,,,,,,
5130040C,,,,,,,,,,,,pipette_tips,,,,,,
5130070C,,,,,,,,,,,,pipette_tips,,,,,,
4130075C,,,,,,,,,,,,pipette_tips,,,,,,
5130100C,,,,,,,,,,,,pipette_tips,,,,,,
5130130C,,,,,,,,,,,,pipette_tips,,,,,,
4130135C,,,,,,,,,,,,pipette_tips,,,,,,
5130120C,,,,,,,,,,,,pipette_tips,,,,,,
5130160C,,,,,,,,,,,,pipette_tips,,,,,,
5130190C,,,,,,,,,,,,pipette_tips,,,,,,
504RB00C,,,,,,,,,,,,pipette_tips,,,,,,
504YG00C,,,,,,,,,,,,pipette_tips,,,,,,
504PW00C,,,,,,,,,,,,pipette_tips,,,,,,
504MX00C,,,,,,,,,,,,pipette_tips,,,,,,
C02-16,,,,,,16,0.2-2μl,4.00%,2.00%,,,,,,,5030005C;5030006C;5100513C,,https://www.capp.dk/product/cappaero-384-multichannel
C10-16,,,,,,16,0.5-10μl,2.00%,1.00%,,,,,,,5030005C;5030006C;5100513C,,https://www.capp.dk/product/cappaero-384-multichannel
C50-16,,,,,,16,5-50μl,1.40%,0.60%,,,,,,,5030005C;5030006C;5100513C,,https://www.capp.dk/product/cappaero-384-multichannel
C10-48,,,,,,48,0.5-10μl,4.00%,2.00%,,,,,,,5030005C;5030006C;5100513C,,https://www.capp.dk/product/cappaero-384-multichannel
C10-64,,,,,,64,0.5-10μl,4.00%,2.00%,,,,,,,5030005C;5030006C;5100513C,,https://www.capp.dk/product/cappaero-384-multichannel
C10-8,,,,,,8,0.5-10μl,5.00-2.00%,3.6-1%,,,,,,,,,https://www.capp.dk/product/cappaero-96-multichannel
C20-8,,,,,,8,2-20μl,5.00-2.00%,3.6-1%,,,,,,,,,https://www.capp.dk/product/cappaero-96-multichannel
C50-8,,,,,,8,5-50μl,3.20-1.40%,1.6-1.6%,,,,,,,,,https://www.capp.dk/product/cappaero-96-multichannel
C100-8,,,,,,8,10-100μl,2.50-1.30%,1.2-0.5%,,,,,,,,,https://www.capp.dk/product/cappaero-96-multichannel
C200-8,,,,,,8,20-200μl,1.80-1.20%,0.8-0.4%,,,,,,,,,https://www.capp.dk/product/cappaero-96-multichannel
C300-8,,,,,,8,30-300μl,1.66-1.40%,0.6-0.3%,,,,,,,,,https://www.capp.dk/product/cappaero-96-multichannel
C10-12,,,,,,12,0.5-10μl,5-2%,3.6-1%,,,,,,,,,https://www.capp.dk/product/cappaero-96-multichannel
C20-12,,,,,,12,2-20μl,5-2%,3.6-1%,,,,,,,,,https://www.capp.dk/product/cappaero-96-multichannel
C50-12,,,,,,12,5-50μl,3.2-1.4%,1.6-0.6%,,,,,,,,,https://www.capp.dk/product/cappaero-96-multichannel
C100-12,,,,,,12,10-100μl,2.5-1.3%,1.2-0.5%,,,,,,,,,https://www.capp.dk/product/cappaero-96-multichannel
C200-12,,,,,,12,20-200μl,1.8-1.2%,0.8-0.4%,,,,,,,,,https://www.capp.dk/product/cappaero-96-multichannel
C300-12,,,,,,12,30-300μl,1.66-1.40%,0.6-0.3%,,,,,,,,,https://www.capp.dk/product/cappaero-96-multichannel
5030006C,,,,,,,,,,,,,,,,,,https://www.capp.dk/product/cappaero-384-multichannel
5030005C,,,,,,,,,,,,,,,,,,https://www.capp.dk/product/cappaero-384-multichannel
M10-1,,,,,,1,0.2-10μl,2.5-1%,1.8-0.5%,,,,,,,,,https://www.capp.dk/product/cappmaestro-electronic-pipette
M100-1,,,,,,1,5-100μl,2.5-0.7%,1-0.2%,,,,,,,,,https://www.capp.dk/product/cappmaestro-electronic-pipette
M200-1,,,,,,1,10-200μl,2.5-0.6%,0.7-0.2%,,,,,,,,,https://www.capp.dk/product/cappmaestro-electronic-pipette
M1000-1,,,,,,1,50-1000μl,20.0-0.8%,0.6-0.2%,,,,,,,,,https://www.capp.dk/product/cappmaestro-electronic-pipette
M5000-1,,,,,,1,500-5000μl,2.4/0.6%,0.6-0.15%,,,,,,,,,https://www.capp.dk/product/cappmaestro-electronic-pipette
5040500C,,,,,,,,,,,,cryovials,,,,,,
5041000C,,,,,,,,,,,,cryovials,,,,,,
5042000C,,,,,,,,,,,,cryovials,,,,,,
5044000C,,,,,,,,,,,,cryovials,,,,,,
5045000C,,,,,,,,,,,,cryovials,,,,,,
504R000C,,,,,,,,,,,,cryovials,,,,,,
504B000C,,,,,,,,,,,,cryovials,,,,,,
504V000C,,,,,,,,,,,,cryovials,,,,,,
504G000C,,,,,,,,,,,,cryovials,,,,,,
504W000C,,,,,,,,,,,,cryovials,,,,,,
504Y000C,,,,,,,,,,,,cryovials,,,,,,
5040510C,,,,,,,,,,,,cryovials,,,,,,
5041010C,,,,,,,,,,,,cryovials,,,,,,
5042010C,,,,,,,,,,,,cryovials,,,,,,
5044010C,,,,,,,,,,,,cryovials,,,,,,
5045010C,,,,,,,,,,,,cryovials,,,,,,
5100200C,,,,,,,,,,,,pcr_consumables,,,,,,
5100201C,,,,,,,,,,,,pcr_consumables,,,,,,
5100210C,,,,,,,,,,,,pcr_consumables,,,,,,
5100211C,,,,,,,,,,,,pcr_consumables,,,,,,
5100212C,,,,,,,,,,,,pcr_consumables,,,,,,
5100213C,,,,,,,,,,,,pcr_consumables,,,,,,
5100214C,,,,,,,,,,,,pcr_consumables,,,,,,
5100216C,,,,,,,,,,,,pcr_consumables,,,,,,
5100450C,,,,,,,,,,,,pcr_consumables,,,,,,
5100451C,,,,,,,,,,,,pcr_consumables,,,,,,
5100300C,,,,,,,,,,,,pcr_consumables,,,,,,
5100310C,,,,,,,,,,,,pcr_consumables,,,,,,
5100311C,,,,,,,,,,,,pcr_consumables,,,,,,
5100313C,,,,,,,,,,,,pcr_consumables,,,,,,
5100315C,,,,,,,,,,,,pcr_consumables,,,,,,
5100400C,,,,,,,,,,,,pcr_consumables,,,,,,
5100513C,,,,,,,,,,,,pcr_consumables,,,,,,
RS-01-C,,,,,,,,,,,,retips,,,,,,
RS-01S-C,,,,,,,,,,,,retips,,,,,,
RS-11-C,,,,,,,,,,,,retips,,,,,,
RS-11S-C,,,,,,,,,,,,retips,,,,,,
RS-12-C,,,,,,,,,,,,retips,,,,,,
RS-12S-C,,,,,,,,,,,,retips,,,,,,
RS-02-C,,,,,,,,,,,,retips,,,,,,
RS-02S-C,,,,,,,,,,,,retips,,,,,,
RS-13-C,,,,,,,,,,,,retips,,,,,,
RS-13S-C,,,,,,,,,,,,retips,,,,,,
RS-03-C,,,,,,,,,,,,retips,,,,,,
RS-03S-C,,,,,,,,,,,,retips,,,,,,
RS-04-C,,,,,,,,,,,,retips,,,,,,
RS-04S-C,,,,,,,,,,,,retips,,,,,,
RS-05-C,,,,,,,,,,,,retips,,,,,,
RS-05S-C,,,,,,,,,,,,retips,,,,,,
RS-14-C,,,,,,,,,,,,retips,,,,,,
RS-14S-C,,,,,,,,,,,,retips,,,,,,
RS-06-C,,,,,,,,,,,,retips,,,,,,
RS-06S-C,,,,,,,,,,,,retips,,,,,,
RS-07-C,,,,,,,,,,,,retips,,,,,,
RS-07S-C,,,,,,,,,,,,retips,,,,,,
RS-08-C,,,,,,,,,,,,retips,,,,,,
RS-08S-C,,,,,,,,,,,,retips,,,,,,
RS -00-C,,,,,,,,,,,,retips,,,,,,
5100015C,,,,,,,,,,,,centrifuge_tubes,,,,,,
5100050C,,,,,,,,,,,,centrifuge_tubes,,,,,,
5100060C,,,,,,,,,,,,centrifuge_tubes,,,,,,
5001500C,,,,,,,,,,,,centrifuge_tubes,,,,,,
5101500C,,,,,,,,,,,,centrifuge_tubes,,,,,,
5101590C,,,,,,,,,,,,centrifuge_tubes,,,,,,
5101550C,,,,,,,,,,,,centrifuge_tubes,,,,,,
5102000C,,,,,,,,,,,,centrifuge_tubes,,,,,,
5100500C,,,,,,,,,,,,centrifuge_tubes,,,,,,
5001500C,,,,,,,,,,,,centrifuge_tubes,,,,,,
5101500C,,,,,,,,,,,,centrifuge_tubes,,,,,,
5101501C,,,,,,,,,,,,centrifuge_tubes,,,,,,
5101590C,,,,,,,,,,,,centrifuge_tubes,,,,,,
5101550C,,,,,,,,,,,,centrifuge_tubes,,,,,,
5102000C,,,,,,,,,,,,centrifuge_tubes,,,,,,
5102001C,,,,,,,,,,,,centrifuge_tubes,,,,,,
5030015C,,,,,,,,,,,,pipette_tips,,,,,,
5030020C,,,,,,,,,,,,pipette_tips,,,,,,
5030030C,,,,,,,,,,,,pipette_tips,,,,,,
5130030C,,,,,,,,,,,,pipette_tips,,,,,,
5030045C,,,,,,,,,,,,pipette_tips,,,,,,
5030046C,,,,,,,,,,,,pipette_tips,,,,,,
5030050C,,,,,,,,,,,,pipette_tips,,,,,,
5030051C,,,,,,,,,,,,pipette_tips,,,,,,
5030060C,,,,,,,,,,,,pipette_tips,,,,,,
5130060C,,,,,,,,,,,,pipette_tips,,,,,,
5030061C,,,,,,,,,,,,pipette_tips,,,,,,
5130061C,,,,,,,,,,,,pipette_tips,,,,,,
5030062C,,,,,,,,,,,,pipette_tips,,,,,,
5130062C,,,,,,,,,,,,pipette_tips,,,,,,
5030066C,,,,,,,,,,,,pipette_tips,,,,,,
5130066C,,,,,,,,,,,,pipette_tips,,,,,,
5030075C,,,,,,,,,,,,pipette_tips,,,,,,
5030080C,,,,,,,,,,,,pipette_tips,,,,,,
5030090C,,,,,,,,,,,,pipette_tips,,,,,,
5130090C,,,,,,,,,,,,pipette_tips,,,,,,
5130105C,,,,,,,,,,,,pipette_tips,,,,,,
5130110C,,,,,,,,,,,,pipette_tips,,,,,,
5030115C,,,,,,,,,,,,pipette_tips,,,,,,
5130135C,,,,,,,,,,,,pipette_tips,,,,,,
5130140C,,,,,,,,,,,,pipette_tips,,,,,,
5130150C,,,,,,,,,,,,pipette_tips,,,,,,
5130121C,,,,,,,,,,,,pipette_tips,,,,,,
5130122C,,,,,,,,,,,,pipette_tips,,,,,,
5130123C,,,,,,,,,,,,pipette_tips,,,,,,
5130165C,,,,,,,,,,,,pipette_tips,,,,,,
5130195C,,,,,,,,,,,,pipette_tips,,,,,,
5030029C,,,,,,,,,,,,pipette_tips,,,,,,
5131030C,,,,,,,,,,,,pipette_tips,,,,,,
5130060C,,,,,,,,,,,,pipette_tips,,,,,,
5131060C,,,,,,,,,,,,pipette_tips,,,,,,
5030059C,,,,,,,,,,,,pipette_tips,,,,,,
5131061C,,,,,,,,,,,,pipette_tips,,,,,,
5030063C,,,,,,,,,,,,pipette_tips,,,,,,
5131062C,,,,,,,,,,,,pipette_tips,,,,,,
5030064C,,,,,,,,,,,,pipette_tips,,,,,,
5131066C,,,,,,,,,,,,pipette_tips,,,,,,
5030089C,,,,,,,,,,,,pipette_tips,,,,,,
5131090C,,,,,,,,,,,,pipette_tips,,,,,,
5030114C,,,,,,,,,,,,pipette_tips,,,,,,
5130149C,,,,,,,,,,,,pipette_tips,,,,,,
5131150C,,,,,,,,,,,,pipette_tips,,,,,,
5130119C,,,,,,,,,,,,pipette_tips,,,,,,
5030035C,,,,,,,,,,,,pipette_tips,,,,,,
5030034C,,,,,,,,,,,,pipette_tips,,,,,,
5030055C,,,,,,,,,,,,pipette_tips,,,,,,
5030054C,,,,,,,,,,,,pipette_tips,,,,,,
5030095C,,,,,,,,,,,,pipette_tips,,,,,,
5030094C,,,,,,,,,,,,pipette_tips,,,,,,
5130155C,,,,,,,,,,,,pipette_tips,,,,,,
5130125C,,,,,,,,,,,,pipette_tips,,,,,,
5030030C,,,,,,,,,,,,pipette_tips,,,,,,
5030010C,,,,,,,,,,,,pipette_tips,,,,,,
5030040C,,,,,,,,,,,,pipette_tips,,,,,,
5030041C,,,,,,,,,,,,pipette_tips,,,,,,
5030070C,,,,,,,,,,,,pipette_tips,,,,,,
